frame_index,timestamp_s,state,detection_count,selected_x_px,selected_y_px,estimate_x_px,estimate_y_px,truth_x_px,truth_y_px,centroid_error_px,tracking_error_px,pointing_offset_px,pan_rate_deg_s,tilt_rate_deg_s,processing_time_ms
52,1.7333333333333334,track,1,179.54220938805602,295.16140329319245,179.26349826284175,303.46291991621797,179.38348073974737,295.2416759756887,0.1778721095310686,151.07828518179565,151.07828518179565,-6.0,-3.2003190063031712,49.55116699966311
53,1.7666666666666666,track,1,207.22147094469605,270.88664923135804,206.76117125647286,274.4107214743437,207.65002288136318,270.7063308711544,0.4649424410049823,116.47058046617191,116.47058046617191,-6.0,-1.6223173905696957,50.07858600038162
54,1.8,track,1,238.72953342361197,251.9742705896836,236.1358534637053,249.6718983863213,238.7790979074991,252.4141873427174,0.4427001103035767,82.16414658535498,82.16414658535498,-4.658478180358982,-0.21230768010234158,50.16489900117449
55,1.8333333333333333,track,1,262.63976264914186,244.19287947425508,263.35346406709766,232.2844040054688,262.3917298550784,244.23143784126253,0.2510119809834114,57.76346470992487,57.76346470992487,-3.231008931580204,0.7662250728195106,51.62696600018535
56,1.8666666666666667,track,1,280.7204166143807,234.87125109800476,286.2214113435806,222.84224802295924,280.25218715419436,234.4814751624253,0.6092323919025074,40.12907602235716,40.12907602235716,-2.0058461741994287,1.3282355776105126,50.140028999521746
57,1.9,track,1,289.45000950992204,232.3997971216636,300.34426744358973,220.03706181244328,289.6952136327344,232.6643817099562,0.3607354518288206,31.179983522491344,31.179983522491344,-1.253414744607805,1.5446025619843744,51.62547899999481
58,1.9333333333333333,track,1,300.10230016520524,235.56976744186048,309.3251980138322,223.18354082588672,300.19982628037224,235.3321524853843,0.2568505609897252,20.342951598702236,20.342951598702236,-0.7442628833683402,1.4514983451236618,54.08360300134518
59,1.9666666666666666,track,1,303.3822883323919,238.41310487667107,313.49177730848635,228.9363291128376,303.3063063559679,238.69349518580103,0.29050298827257254,16.744741333037176,16.744741333037176,-0.47430562551089395,1.1969171590895982,50.58774200006155
60,2.0,track,1,301.96388364677557,243.45695321142708,312.58157678162615,235.9734621090262,301.8630545631266,243.21304913306375,0.26392366993462274,18.419350545326107,18.419350545326107,-0.480745777547793,0.8202263325160828,50.464357000237214
61,2.033333333333333,track,1,302.9514319734286,239.25224039606442,311.0728718946567,238.61894360406083,302.7476321206357,239.50811437551616,0.3271175222437158,17.259378578398874,17.259378578398874,-0.5501234289421683,0.6477160044616608,50.45126400000299
62,2.066666666666667,track,1,303.97411003236243,241.88349514563106,309.94895019645713,241.31819875013775,303.63646580776174,241.4196862581559,0.5736918218932039,16.425004119699558,16.425004119699558,-0.6198479419750317,0.4622968513093389,48.97289899963653
63,2.1,track,1,299.8761668889312,237.02927541753985,307.19524512759887,240.84982466468855,299.5306336526565,236.99106219654118,0.3476398533390177,20.689336996792395,20.689336996792395,-0.8148165075139076,0.477088941487959,52.90455700014718
64,2.1333333333333333,track,1,305.3125794155019,236.3630876747141,306.3894601245406,238.57979006264114,305.1524371169743,236.6675029125962,0.3439683020752312,15.216953059103446,15.216953059103446,-0.9191136187346933,0.5961716984136427,50.271916999918176
65,2.1666666666666665,track,1,304.07634217540294,239.56136565554004,305.18699134154605,238.42942724860254,303.9344821978935,239.06080057552913,0.5202784375171788,16.092947455600783,16.092947455600783,-1.0495042188756396,0.6075590920475199,50.52142999920761
66,2.2,track,1,309.33509318745627,235.7397748234845,306.7879664875853,236.7572699747165,309.2507741318124,235.59084203387957,0.17114519848415205,11.618370399307999,11.618370399307999,-1.0267418776185142,0.7027322882662009,52.51925499942445
67,2.2333333333333334,track,1,310.27212361128846,237.94898480398416,308.3323485183474,236.68298296834948,310.3942408484994,238.05429478773783,0.16125387530919136,9.80083555875016,9.80083555875016,-0.994495569955776,0.7167312861262987,49.55345400048827
68,2.2666666666666666,track,1,312.0633484162896,240.07252565164745,310.08949194071573,237.57466351737128,312.2914463655355,240.3759909441546,0.3796312134251111,7.717717818468259,7.717717818468259,-0.9401290468754046,0.6752360145695911,47.36734900143347
69,2.3,track,1,314.19223876907864,238.5028115924118,312.063133414365,237.6377776964874,314.77388372706105,237.9395890100388,0.8096484017407074,5.617613794648959,5.617613794648959,-0.863487803345963,0.6725938927286941,50.21646599925589
70,2.3333333333333335,track,1,317.6604131135115,237.9435285199924,314.6161541548093,237.50831972987032,317.44224896803945,237.63427190920817,0.37846432550941955,3.4840722927426215,3.4840722927426215,-0.7444736472516016,0.6792560677790117,48.710138999013
71,2.3666666666666667,track,1,317.51986962517236,235.6733734486649,316.3637989540098,236.6969245867242,317.5281473112743,235.54216222140735,0.1314720740143531,5.097290787762474,5.097290787762474,-0.6563678209877715,0.7231571022233977,48.55669200151169
72,2.4,track,1,318.30524017467246,236.09120399251404,317.84169727913564,236.23771538088855,318.770244877004,236.0419333859237,0.4676077050950276,4.144706139643715,4.144706139643715,-0.5749137059860301,0.7516591433088384,48.698705999413505
73,2.433333333333333,track,1,321.09104938271605,237.22035751028807,319.6931937212757,236.22238554515368,320.9231604694162,237.14960621586263,0.18218790539408242,2.9961592042048864,2.9961592042048864,-0.4509159482196642,0.7579014621962263,49.715436000042246
74,2.466666666666667,track,1,318.03916144104267,238.011619328661,320.270135842959,236.43117555679316,318.31219298802125,238.02802632986138,0.2735240671931983,2.5956449420913916,2.5956449420913916,-0.43297900097435105,0.7515548052813832,48.58191299899772
75,2.5,track,1,317.665275142315,241.3235294117647,320.5885396807153,237.42528391966476,317.4925053178485,241.27276054577177,0.18007467895403034,2.812018667770776,2.812018667770776,-0.40034119607595653,0.682693125653874,49.33431200151972
76,2.533333333333333,track,1,319.0296529968454,238.39905362776025,320.2135210296585,238.47993891160894,319.25051300791824,238.35597475991545,0.2250220730192487,1.8068065035677743,1.8068065035677743,-0.4300616744601987,0.6077754254366804,46.862072000294575
77,2.566666666666667,track,1,316.78968383844995,235.09144465536428,318.74701397135124,237.68190232384248,316.63712433289504,235.04511545270768,0.15943900951133025,5.988306407441328,5.988306407441328,-0.5041648321293909,0.6369067010362325,48.668151001038495
78,2.6,track,1,315.8122153596606,237.2113045105746,317.09329568662025,237.66917947999198,316.1205233017527,237.16387646565968,0.3119346191135368,4.805615065138144,4.805615065138144,-0.6081621997943142,0.6296119331181989,49.90761000044586
79,2.6333333333333333,track,1,318.96919671094247,238.15154965211892,317.4171041156454,238.02336926992825,318.9796676324969,238.00375269220112,0.14816741058391433,2.241892382356648,2.241892382356648,-0.6095611087033282,0.6029156898738262,48.629494000124396
80,2.6666666666666665,track,1,321.6232113460808,235.65550208940104,318.80969982702845,237.2046077695559,321.39830487935524,235.3638891035793,0.36826763674647195,4.842394116502632,4.842394116502632,-0.5473692500415865,0.6399732872937866,48.164898000322864
81,2.7,track,1,317.69493861187675,233.64814582811326,318.27771132147075,235.87142296778063,318.15811055729046,233.35384216834524,0.5487648815031503,6.896663732735618,6.896663732735618,-0.5817825702063126,0.7107286260716654,50.023055000565364
82,2.7333333333333334,track,1,322.0340161623755,234.99887239240743,319.4442139328552,235.4259967352383,322.31033191588216,235.52929679611734,0.5980806330980402,5.032377241299627,5.032377241299627,-0.525567617213149,0.7404167670428726,48.00116299884394
83,2.7666666666666666,track,1,321.0166348345758,236.09870001848316,319.949210466877,235.4741455769239,321.07785639532386,236.40029309029006,0.3077441477304664,3.757614169224139,3.757614169224139,-0.49592064983564155,0.7453259225577439,49.03612499947485
84,2.8,track,1,322.19849276771606,233.78868360277136,320.67260149244464,234.82244265952988,322.1067144906949,233.88113765705802,0.13027280716639156,6.471377157698147,6.471377157698147,-0.45673265755212494,0.7876338395221508,51.34963099953893
85,2.8333333333333335,track,1,323.8402049280312,231.9462063918029,321.67030188232815,233.82590278698257,323.69869895038624,231.73306545457862,0.2558378408877256,9.056631863108365,9.056631863108365,-0.3965061792434759,0.8516208417795985,48.54553000041051
86,2.8666666666666667,track,1,326.3099293464547,230.70981579611404,323.0739836654173,232.74828379922184,326.11466362429974,230.32503498463774,0.431491570171486,11.44526361805695,11.44526361805695,-0.30950660124646684,0.9245766418295029,48.751184998764074
87,2.9,track,1,321.6894377975042,234.81062652772417,323.02710707259894,232.9239567607623,321.53563907418,235.2266052075406,0.44350006691991034,5.0143279919473756,5.0143279919473756,-0.2940389608808457,0.93481028573062,49.24225399918214
88,2.933333333333333,track,1,321.0160125588697,235.22009419152278,322.82496108892644,233.16827264234675,320.8823548317129,235.2711831350379,0.14308902186474165,4.8104323081608,4.8104323081608,-0.28761669033704707,0.9398884002227605,46.83559799923387
89,2.966666666666667,track,1,324.2710989291178,235.31514533401327,323.3669177530081,233.39441482538405,324.1934166311601,235.0509705860946,0.27535946842968384,6.486727617388538,6.486727617388538,-0.24270938430604044,0.9441769175868429,47.07093800061557
90,3.0,track,1,323.8189564027614,236.72181105790162,323.7081369647863,233.87865595981086,323.9014912494699,237.276376272233,0.5606733254468302,4.758125700330526,4.758125700330526,-0.2064980054808946,0.9329962463082938,48.40233600043575
91,3.033333333333333,track,1,321.94996265870054,234.26026885735624,323.61216372115217,233.79697128973834,322.12862241444844,234.274085301922,0.17919319871116457,6.108775041934171,6.108775041934171,-0.19262407982352672,0.9493358863677726,48.71139199894969
92,3.066666666666667,track,1,322.26481990995495,239.47111055527765,323.58409966631575,234.72028349262138,322.66473860976186,239.19623316939544,0.48527573988885897,2.7833204947213037,2.7833204947213037,-0.17610004940469798,0.9118250419337607,48.05139300151495
93,3.1,track,1,318.7163160530929,234.29226145755072,322.9093430916197,234.56313767259874,318.43112747079226,234.57364714722982,0.40063753422617215,5.648598613432339,5.648598613432339,-0.19480672820347678,0.9274020438033777,48.96663700128556
94,3.1333333333333333,track,1,322.1821062441752,240.38682820751785,322.9336528068215,235.49553321447658,322.1749708773071,240.33828127078326,0.049068508502453916,2.201120745278801,2.201120745278801,-0.17977633555047298,0.8851461863153,48.631663999913144
95,3.1666666666666665,track,1,320.76104116380714,236.96849109530953,322.7106629605206,235.72308925409618,321.1005832897477,236.52907693382184,0.555314019815969,3.6412347506030796,3.6412347506030796,-0.1783235547291444,0.8759838028795388,47.842591999142314
96,3.2,track,1,321.0505011811275,239.18668198940176,322.5602853963847,236.28107573081724,320.8247060015205,239.35002245478356,0.2786818450579562,1.0500527597361573,1.0500527597361573,-0.1744508010009917,0.8479262691776908,51.5083059999597
97,3.2333333333333334,track,1,316.7998237441773,237.6654916278484,321.75595217415446,236.52754718179816,317.0437241130819,237.2934350008736,0.4448747280164383,4.008124401022194,4.008124401022194,-0.20653462995741925,0.833798692962104,48.811103999469196
98,3.2666666666666666,track,1,321.6180785914774,241.24489665731053,321.78412466963744,237.28988569635493,321.3714028011855,241.4366860703877,0.31246139679104,1.986155207415971,1.986155207415971,-0.19821417221934998,0.7909564713900737,48.501221999686095
99,3.3,track,1,320.8773025686787,236.88667219070686,321.6969585319024,237.3121591756318,321.1354933804995,236.6394632407315,0.35745595568769206,3.547189384224233,3.547189384224233,-0.19624352385530364,0.7840928565749465,48.824892999618896
100,3.3333333333333335,track,1,315.9607135956721,239.96258130997617,320.9043575887254,237.77519934426823,315.75176592619323,240.1074406719977,0.2542505916333785,4.249592479738755,4.249592479738755,-0.23251257969805414,0.7536478158021891,48.690732999602915
101,3.3666666666666667,track,1,316.29049273923295,236.96288941293287,320.2429064457294,237.75953623827888,316.785245289992,236.69952372281412,0.5604833389266212,4.607362749099018,4.607362749099018,-0.27824579089327717,0.7466994497364117,46.630883998659556
102,3.4,track,1,317.1145014351679,238.70285785598404,319.76499037315045,237.9831111084681,317.37987699453566,238.90156765553456,0.3315264272228908,2.841055821192414,2.841055821192414,-0.28049993428235553,0.7271794215666816,49.47662199992919
103,3.433333333333333,track,1,318.2958023750556,235.78776909887597,319.4976230069967,237.78323049919393,318.2385614327516,235.35652834888867,0.43502311424273915,4.966336154638,4.966336154638,-0.30939395129870506,0.7293555522587928,48.02620000009483
104,3.466666666666667,track,1,318.14704018253263,234.71796171884904,319.2389658604163,237.45492891346777,317.8470356905853,234.78169862184632,0.3067003227782167,5.644991106357399,5.644991106357399,-0.3275983946368825,0.7394164023688531,49.36735599949316
105,3.5,track,1,320.3742180094787,235.9450868878357,319.301462276322,237.3150858124722,319.9051416628924,235.44928825849422,0.6825312445475636,4.551700282136048,4.551700282136048,-0.32986612483531336,0.7410820617272258,49.999676000879845
106,3.533333333333333,track,1,320.7264441591784,237.9076379974326,319.4082863241094,237.440155192069,321.1752716118663,237.89303752067863,0.4490648685966868,2.4125824858286,2.4125824858286,-0.3294651494884553,0.7294570210368079,49.8292180000135
107,3.566666666666667,track,1,321.9812166226751,233.53262537597448,319.6708839864448,236.9901641533499,322.2853933687988,233.81909754965486,0.41783944186200994,6.5898845172606855,6.5898845172606855,-0.30301764956979615,0.7480709327168942,49.69626099955349
108,3.6,track,1,323.93723903128415,236.24282135286182,320.16348576150125,236.9194233007901,324.2695970317437,235.96142973941556,0.43548028725459065,5.8770322921651035,5.8770322921651035,-0.3048694587030447,0.748650696193419,52.012518999617896
109,3.6333333333333333,track,1,319.6287286598712,231.68294665749485,320.07667096027376,236.27938782335443,320.04033120422037,231.82754408926428,0.4362626179138476,8.172555427707609,8.172555427707609,-0.30670655884407383,0.7800022388961408,48.82724299932306
110,3.6666666666666665,track,1,322.4106854086329,232.90116929966413,320.3448297263651,235.84062031308784,322.80615411850226,232.45426163882732,0.5967595477245177,8.050631549888505,8.050631549888505,-0.3082044957136799,0.803597753000389,48.87019299894746
111,3.7,track,1,323.1649965336863,231.6317514337934,320.68718059135284,235.27907902824197,322.7044741932353,231.5612315464442,0.46589041690747196,8.861545783586763,8.861545783586763,-0.2733945285241865,0.8357756560063958,48.97899000025063
112,3.7333333333333334,track,1,327.4418017790676,235.3040186739007,321.5308594790284,235.21367328218378,327.1032686962469,235.53761192451176,0.41130336115221217,8.388643126712504,8.388643126712504,-0.22715110354117624,0.8440955073753262,47.25993299871334
113,3.7666666666666666,track,1,324.337792,236.327296,321.932311150835,235.28219523249797,324.13667255683,235.98412281920992,0.39776483307928107,5.765355962438121,5.765355962438121,-0.20066206055614932,0.8456047062074624,50.20125999908487
114,3.8,track,1,323.9758064516129,230.61740435108777,322.25765860763937,234.6537641364777,324.1505109312853,230.57676484233073,0.17936896300531618,10.296800562672503,10.296800562672503,-0.17642347103325381,0.8838894975107235,50.10129099900951
115,3.8333333333333335,track,1,323.4558160799425,230.17438442949515,322.4926054882331,234.0190799012536,323.9539910593094,230.46694831916946,0.5777299884968238,10.320519349649242,10.320519349649242,-0.15558610385510147,0.9252234599710508,48.839998000403284
116,3.8666666666666667,track,1,325.54746654829097,233.43281121187138,322.959229261257,233.82794617731648,325.2825651577696,233.03616261595454,0.4769725939117947,8.740739428532963,8.740739428532963,-0.12145527088662408,0.9456676120026277,50.29612799989991
117,3.9,track,1,325.2160549281314,231.67710472279262,323.3483152497589,233.445050830946,325.50368133336355,231.61668597468233,0.29390368168834746,10.02848255053088,10.02848255053088,-0.0895144405336614,0.9770454027315559,49.599793999732356
118,3.933333333333333,track,1,327.22398753894083,233.52735202492212,323.9461158028803,233.31824122908912,326.87458936420074,233.8056219948821,0.44666907290882885,9.253664020087955,9.253664020087955,-0.044906637918949915,0.9963156686995551,44.372457999998005
119,3.966666666666667,track,1,326.7852141042325,233.51137138253702,324.4434330466802,233.20630416565965,326.99952137427255,233.21937723344672,0.3621991014552301,9.745262673278688,9.745262673278688,-0.0032127069664506513,1.0151510969299509,47.94308199961961
120,4.0,track,1,324.1318018480493,236.256545174538,324.5797029160312,233.43980008006153,323.9066241761859,236.1806796092367,0.2376143259660381,5.4634165776792605,5.4634165776792605,0.021209773289600276,1.0158515523256881,50.35121800028719
121,4.033333333333333,track,1,323.90331594634876,232.87704918032787,324.6688643701165,233.2608182825533,324.28151983800547,233.07278432953805,0.4258525945683692,8.143569798824586,8.143569798824586,0.043431276847573974,1.0372146028042937,48.49425199972757
122,4.066666666666666,track,1,323.99603859178325,238.09833237492813,324.75271231958857,233.72638849150016,323.98901015090837,238.56926307796567,0.47098314836580074,4.237830827690304,4.237830827690304,0.06542265627409098,1.0247704770068577,48.466487000041525
123,4.1,track,1,325.5566286215979,236.00438981562775,325.00780274946646,233.91819524151057,325.22775184843846,235.81599166984677,0.3790168772726018,6.695917793375555,6.695917793375555,0.09652834436475904,1.0245608196657887,46.82417700132646
124,4.133333333333334,track,1,323.954465629704,241.36245609633718,325.0446054034395,234.74448681322087,324.48522026336883,241.46621871082158,0.5408023310982973,4.71879201903386,4.71879201903386,0.11674575007945377,0.9894390622419309,48.952544000712805
125,4.166666666666667,track,1,320.3873657612129,238.4902716361339,324.6416712315068,235.1780748218914,320.68388223504974,238.7960213529261,0.4259165511871239,1.3846513980155968,1.3846513980155968,0.11330618828421068,0.9713091111750453,48.60647799978324
126,4.2,track,1,323.64302030456855,240.3026649746193,324.6444001536244,235.80183629805816,323.72848867611987,239.97358271832604,0.3399999616804218,3.728582261493652,3.728582261493652,0.1292635559184352,0.9409009309246599,48.32048299977032
127,4.233333333333333,track,1,319.1037592075184,239.70726441452882,324.0959092910177,236.3138841253443,319.14654693027836,239.645640054094,0.07502233679367275,0.9240958356576384,0.9240958356576384,0.11546192827648612,0.9134979280100517,49.24548499911907
128,4.266666666666667,track,1,319.10360276274037,241.8613651919607,323.57505682997197,237.04826588808174,319.05389670645144,242.0350847158628,0.1806907994796021,2.2442551643700948,2.2442551643700948,0.10030052009042961,0.8718627509669764,50.47406399899046
129,4.3,track,1,318.1747895870033,242.20930384289164,322.97132857377886,237.77305789163245,318.15286555765067,241.78831296381216,0.4215613636603471,2.570985979085028,2.570985979085028,0.07803631079272279,0.8274221624261803,48.49109099995985
130,4.333333333333333,track,1,322.2408909488863,238.8919788850264,322.8898846339901,238.04793823165738,322.27276103836357,238.75067101047088,0.1448572332149255,2.5935045135070225,2.5935045135070225,0.08056167664860492,0.8037259166256713,46.281339000415755
131,4.366666666666666,track,1,317.243216576221,236.1690305870745,322.21516269445215,237.97050123968947,317.36612336025496,236.2713726344583,0.1599374009550975,4.565081399543841,4.565081399543841,0.05083995593051565,0.7976378277011863,48.57906500001263
132,4.4,track,1,321.04340731070494,239.01533942558746,322.0380457892214,238.22921735748906,321.3699741352244,239.37225099992708,0.4837682945112551,1.5069498791520792,1.5069498791520792,0.04438721066218708,0.7741309608600455,47.43082399909326
133,4.433333333333334,track,1,317.4722115507748,240.93936483544627,321.4471563945803,238.69322533294908,316.96910838183544,240.67200951791432,0.5697294659831187,3.1044968663581574,3.1044968663581574,0.014926500464162785,0.7387411633331157,48.65928200160852
134,4.466666666666667,track,1,322.1580548962327,239.4461079666484,321.4574488888255,238.9401274837897,321.8794511675896,239.4196522401295,0.27985700469972286,1.9670130181929655,1.9670130181929655,0.014724779167069364,0.7130839152645312,47.89119100132666
135,4.5,track,1,320.2688261706222,238.33072482360487,321.24575377582494,239.02785300585936,320.2966913362802,238.61361254069246,0.2842567992787086,1.4177785216136418,1.4177785216136418,0.002660695464368975,0.6950656308137229,47.136904000581126
136,4.533333333333333,track,1,321.85017934921854,236.19280040994107,321.24119848640834,238.84389813583414,322.2191792970464,235.8150478769836,0.5280700120748761,4.736937937568828,4.736937937568828,0.0006532752605238109,0.6914142139363282,48.48155199942994
137,4.566666666666666,track,1,319.7629638964148,235.67834414970702,320.99203602480924,238.6001737992262,319.5635711064919,235.56937726753466,0.2272251440391348,4.452065585380264,4.452065585380264,-0.014398059291566607,0.6920757629449529,48.57920500035107
138,4.6,track,1,320.4330431442837,231.78946357700679,320.84351646890923,237.89792806736276,320.7042249962635,232.02500191407623,0.35919062497876375,8.006030684168666,8.006030684168666,-0.025162021716273235,0.7185615820885011,48.00611700011359
139,4.633333333333334,track,1,320.19829722345764,235.64705508609188,320.68154886127553,237.69482673298089,319.90201677782363,235.2591760301547,0.4880904265602988,4.741836419035129,4.741836419035129,-0.03724681949935074,0.7219089835735409,46.07445000146981
140,4.666666666666667,track,1,321.1231677136874,233.37032806650168,320.6459647790726,237.2279604107436,321.3794681820492,233.19398040739935,0.3111083845757911,6.9444103536693484,6.9444103536693484,-0.043244583737359156,0.7405136933019448,48.33843799860915
141,4.7,track,1,321.9493003579564,231.21919947933614,320.71713914210403,236.53014399000176,321.78050783890154,231.36336832205802,0.2219810120272841,8.818254640506856,8.818254640506856,-0.04362203606110981,0.7737552829627306,49.55089099894394
142,4.733333333333333,track,1,325.8686511627907,227.49351937984497,321.25820082527366,235.42953250917603,325.4239765431374,227.90667991832024,0.6069902370853593,13.25397721962974,13.25397721962974,-0.018556275382020586,0.8317649305180669,48.1707170001755
143,4.766666666666667,track,1,324.4302937027062,227.65422598435296,321.59751582923013,234.41940742089906,324.6547129083252,227.49154534809887,0.27718039119445825,13.34645233901491,13.34645233901491,-0.0017194249906309893,0.8900107648611912,47.43242199947417
144,4.8,track,1,322.7048363705152,230.48105176871178,321.71133642188965,233.81688539945827,322.55719965480444,230.59219213698128,0.18479388865689347,9.749159905448712,9.749159905448712,0.004731377167805093,0.9311438359695734,48.08435599989025
145,4.833333333333333,track,1,325.0422368748445,229.00746454341876,322.0987823897184,233.0847356404054,324.826424891599,228.55395345411773,0.5022420932492202,12.422011059596986,12.422011059596986,0.026351600727483625,0.9818788009966986,56.341243000133545
146,4.866666666666666,track,1,328.45373209034597,232.36545079146595,322.8704644371204,232.8109235983887,328.05043935613827,232.2612224080406,0.4165436176154681,11.166837172837837,11.166837172837837,0.0702119635075468,1.0113886168351565,50.45545600114565
147,4.9,track,1,324.4949678064637,231.9919984997187,323.1186815074695,232.5217987015612,324.91750347137554,232.27723790263593,0.5098018292425617,9.155484411186201,9.155484411186201,0.08965647349505292,1.0427782579402736,52.5239340004191
148,4.933333333333334,track,1,325.9370916079436,233.33440102498398,323.5202142765525,232.42383598064038,326.3061503326509,232.96224567325228,0.5241220736670871,9.449736397468921,9.449736397468921,0.11836861245479774,1.0650401590011551,50.50931799996761
149,4.966666666666667,track,1,328.9013995313786,232.1483756570198,324.24674240149204,232.20263426332562,329.3851350923435,232.214143609131,0.48818594456098646,12.194274084207418,12.194274084207418,0.16611568780381333,1.094006024902092,48.70062800000596
150,5.0,track,1,329.15112057092773,232.3200200325529,324.9516604715487,232.02801594057445,329.5263986684935,232.69515419103612,0.5306216046991759,12.004709237787159,12.004709237787159,0.21583560403181784,1.121130520007818,48.722265999458614
151,5.033333333333333,track,1,329.1261192608116,239.23833111068774,325.6012257831422,232.7041216285926,329.5989768450669,239.12829675594966,0.4854913533837281,9.63847617716712,9.63847617716712,0.2655894412217023,1.1033605119668324,46.91228299998329
